pred,id
357.19113041867604,11388
159.24539564544045,11394
458.2336811769373,11396
5452.803697770865,11402
6594.117756851999,11403
5015.667852376339,11413
7213.4835653673645,11416
7569.818372527584,11417
6212.012250707043,11423
5448.812563100819,11425
6523.097007868959,11431
6426.955850836346,11433
7405.243170415728,11441
6233.01306631107,11442
6101.350399532044,11445
6182.163266867311,11448
6477.135935758378,11451
5823.112248782038,11452
7235.734455593652,11459
6092.3589428009645,11462
6762.087493630226,11472
7272.982441780763,11478
5578.540439400988,11481
6491.0869223088075,11482
6011.2202648792645,11483
6766.258059112799,11485
5771.939905716243,11496
6716.401463392815,11499
6482.094325421818,11501
3806.0512394316875,11502
3783.943014093292,11504
4834.237287398319,11505
5591.145783025154,11506
5218.942938567502,11508
5543.417798468882,11509
7196.600542132337,11521
8587.431703890928,11527
5818.069153921846,11532
8144.07819855448,11534
5501.209156112308,11538
5658.673705658086,11550
6070.318344144814,11560
7059.374121304193,11566
5943.375049719618,11567
6266.641090517265,11573
5277.151557207534,11580
4535.506588124272,11588
4911.1690363677435,11589
7023.862617018132,11592
6350.093845088164,11601
6331.219158424731,11611
5141.636433185243,11612
6070.163420806069,11616
7365.189743328927,11617
6046.95936679297,11619
5917.807571759988,11632
6477.135935758378,11638
5676.287814232404,11640
6399.723773031175,11646
5285.246596049791,11648
5570.591422602331,11649
6290.460904293746,11651
5370.301056619709,11652
6289.7170837884505,11663
5618.551736369178,11666
5780.694350490903,11668
5868.559330185733,11669
4236.105687933898,11670
5057.8910824367185,11672
6016.5271721089375,11676
5591.649865786102,11685
6906.073348856676,11687
4228.959631445767,11693
6069.7449023310155,11696
124.07524931763317,11703
210.99671097704447,11707
708.174711235148,11713
537.620278181535,11714
-140.01996573972178,11718
176.5395239146889,11723
9.970777569960362,11730
6239.0312853375635,11735
5935.626478879037,11736
5582.930996353279,11738
6825.597235658463,11743
6216.596165855818,11746
4101.972901117801,11758
5729.778768755369,11759
5290.902327312305,11764
5917.311203133942,11769
5969.0625184655455,11770
5644.433745683076,11772
6881.4958883848085,11773
6700.614469037218,11777
6042.527013480195,11780
6270.421495970266,11788
6853.739053041516,11802
4815.050606568145,11805
5922.599262804816,11810
6290.338387561247,11811
6522.275963127323,11814
6490.1187575627455,11817
5548.447627646429,11819
5733.818521225852,11822
4509.667949874395,11828
6026.873751254994,11836
5595.6869577115585,11837
6663.220373604447,11840
5253.924680516712,11843
5703.386777869166,11846
5711.094780639956,11853
5933.325061111049,11855
6994.791367544425,11859
6762.087493630226,11862
6011.2202648792645,11871
6251.366362689757,11874
6598.108800986399,11880
5891.979084898519,11884
5128.963098406776,11885
5917.807571759988,11887
6675.791557386906,11892
7534.880102322757,11894
7735.8619386885275,11895
5965.564961468158,11898
7323.711289206885,11901
5200.709430886641,11902
6123.059482425909,11906
6185.9432025624155,11909
4698.119803494305,11911
5658.673705658086,11914
6020.467419190383,11917
6127.394287076571,11924
5682.444642528499,11930
7059.374121304193,11935
5892.555900143359,11937
5852.286354258361,11940
5941.188240128827,11942
5581.450261360132,11946
6387.421407554231,11947
6343.7949411905665,11951
7188.469687542254,11952
5693.467535228915,11959
5291.954702262904,11964
5174.633094303518,11966
5431.412737478439,11967
5706.742805057831,11971
6259.106738394226,11974
7162.419281114729,11987
5015.039705681825,11990
5233.24544544971,11991
5570.591422602331,12000
5424.696529442208,12007
5107.497113564076,12015
6016.5271721089375,12018
5561.242005351224,12022
561.7363118401445,12044
483.6519370996969,12050
379.2993557570713,12052
-438.29944051328295,12059
6411.177511164413,12063
6086.743464156984,12078
5936.4792140856625,12080
6739.997281972097,12082
5087.780272406844,12084
5367.91889293361,12085
7326.498813906826,12092
6554.696062608098,12104
5497.689908097923,12107
4777.553870624065,12108
6338.152099988933,12113
5672.52453291922,12118
5255.314582431965,12121
8873.300681247943,12122
8775.970841130875,12127
5743.964648441166,12140
6772.168951176574,12142
5559.532967653144,12146
6703.244939990524,12153
5915.834143762294,12155
5377.716132576697,12174
5572.045064269136,12180
6861.300460575225,12182
7945.9983217105155,12185
7303.358257790388,12189
5939.616887887319,12193
5098.718239917603,12198
6697.355908703555,12199
6770.907256297131,12211
6960.445406803155,12212
6076.933515019212,12214
5996.89525955352,12215
6029.58909309835,12221
6293.407232302039,12223
5876.342955423754,12225
4854.4362906824035,12232
6257.569816848981,12235
6217.629670493341,12236
5369.671214436551,12244
5135.896194565626,12248
5178.365524602922,12249
7712.003512922647,12256
6314.151851197357,12257
5464.262217248267,12258
6410.164129204983,12262
8435.64883943325,12267
5665.1127898317,12268
6374.633886872903,12272
5347.939664666146,12274
5772.854132233512,12275
6761.720281794226,12277
6063.087026371914,12279
5911.921622683373,12286
5287.087018524305,12291
6839.783614654278,12294
6928.1992071005525,12296
6650.870962025829,12297
6664.737444717709,12312
5878.350763743969,12314
5234.510351786311,12316
8569.75917009149,12319
6117.17535829567,12321
5936.037656341984,12324
7068.606730549399,12337
6154.608190219875,12340
5624.111222375529,12342
5513.55381205575,12349
7101.077295243064,12350
4823.281760995024,12354
5971.092017802756,12357
-317.18617939845007,12362
-205.1925994959822,12364
-277.0443318457661,12365
-228.75327804486972,12369
1113.2941474558443,12372
5996.458803474814,12392
6780.070677370368,12394
6771.167943977853,12398
6991.95726081984,12400
5700.5413237750445,12403
5942.716731429267,12404
6451.091771636219,12406
6292.043625858962,12410
6603.620450083715,12419
5469.5582577988835,12420
6006.240473113568,12422
6347.166355953857,12423
6991.691959711001,12425
5845.8442813845695,12433
4768.748555622239,12435
5395.170598745654,12442
5972.005008947732,12462
6907.726242957827,12463
6010.904725520306,12468
5598.640856419169,12475
6249.62427956968,12480
6078.724787034708,12482
5769.971888656827,12485
4740.423421371744,12486
6444.842057690445,12487
4640.405602138861,12491
6371.946530982806,12499
7185.854106963102,12504
7088.517545504327,12508
7140.268860835932,12509
8361.0637381583,12510
6899.412238510553,12520
5702.7495205232235,12531
5923.734882740319,12533
6566.100775355507,12535
5861.520834156965,12538
6243.5867954448,12540
6492.458665960459,12546
5787.658059345852,12548
6505.137468852592,12555
7375.049532390618,12559
6991.894498889679,12562
9637.040135851847,12563
6013.789601855724,12570
5592.388589162295,12571
6618.252498039983,12580
8209.278329665776,12587
6575.293905632002,12593
5742.2891015881305,12597
6285.490755521997,12600
5431.460242874141,12602
8752.889289792738,12604
5933.315614605541,12606
6272.076654620567,12612
5838.221283319724,12614
6370.442249611814,12615
6123.549050786529,12620
4464.1512244005335,12625
5821.0723920777655,12629
6265.771950629045,12630
6844.799823318818,12640
6736.796541973559,12641
4198.884568723849,12646
6030.174809956334,12652
5913.954408016207,12657
6261.871090489433,12661
6018.682813680245,12663
5676.540149559649,12665
5151.791427617399,12667
6718.255256005109,12675
6329.385979581263,12676
6940.639552184121,12677
5567.60057936293,12678
7099.613853113927,12681
5591.554459667776,12685
7203.91237237347,12686
5839.809202652868,12690
44.951228180929036,12694
550.5430913382293,12697
-1571.6062757845225,12699
-242.57810469966847,12702
-70.20989687927776,12705
-514.9094554305569,12707
-233.53180035068584,12708
-405.8797684327503,12709
-237.05104836507002,12710
7.109905321428625,12712
-46.093863220667856,12715
497.3752501262867,12719
6572.929029516146,12722
5164.514797549558,12726
5133.840880849709,12728
9970.087965311348,12729
6331.725614817203,12730
7129.758991008634,12734
4623.361109316726,12743
6952.45843529499,12744
6673.058629424773,12747
7029.354103735229,12750
6738.364505772705,12755
6044.669179775038,12756
6629.023424368154,12762
6872.690693853941,12766
7048.484386583813,12768
6932.100067240165,12771
7008.538429823637,12776
6888.358125841356,12777
6242.219344374237,12782
5334.429928873736,12784
4746.399340936688,12786
5364.761867982304,12795
6738.871563200975,12798
6412.771834450872,12800
3701.6828789359247,12801
3747.9071379329303,12802
6085.979819368194,12803
6098.826466991609,12804
6007.1751552755395,12816
6332.001236390197,12821
6513.195147647203,12822
6274.569494394822,12825
6752.632153971872,12828
5933.621327089956,12829
6000.217048152924,12831
6379.481395637619,12836
6098.350700026333,12840
6466.710200969477,12842
5220.76234250912,12846
6677.815661235433,12861
7095.610311837906,12864
6496.991179228943,12877
6152.5176776684,12881
6476.820905297669,12884
5980.2541070187735,12893
6806.842173066609,12902
6951.741170249019,12903
6894.944146566206,12904
5993.510813591336,12906
4969.480351462268,12907
6623.7795543745815,12915
6450.606946517755,12916
6622.442061516362,12917
6607.198385370786,12919
6634.833667043778,12921
5479.8179631331095,12922
6571.173408919236,12931
6525.104816189174,12932
5333.57196520203,12933
5730.046937884223,12937
6156.116492428868,12941
4723.747276847084,12945
5447.305489938207,12947
7729.243010800487,12954
6104.5132276200975,12962
5518.8357649907375,12970
6422.662693117044,12975
6399.986959917598,12979
6040.34693978864,12982
7824.102560998794,12990
6095.302344144704,12994
6409.695564433539,12996
10831.711891467397,13003
6904.77049805159,13004
8726.600455421285,13006
332.48643864752944,13023
-656.415187430665,13028
-254.42063986200688,13029
-765.9828037476221,13030
304.5353521326652,13035
304.5353521326652,13038
-389.03791174823414,13047
-29.73677837051428,13048
6030.493982656209,13059
6748.052917517965,13068
5780.716682596721,13070
8691.758920343635,13075
5977.093751746404,13077
5655.462650720124,13078
8609.491762752072,13083
5740.785376028865,13086
5666.925835358867,13087
7426.782982650307,13089
7259.033875174093,13090
5669.73532946262,13092
6556.9110043376495,13096
6520.4693246212955,13099
5583.302725293917,13105
6517.868708038287,13107
5259.451736851311,13110
8248.242190236368,13112
11120.416911721193,13119
5535.226002363127,13125
5179.568771220666,13129
6346.321778209786,13132
7026.365737412763,13138
6401.073312856768,13143
6929.173759766442,13151
6344.993969970095,13152
6091.722557193515,13156
5696.202278603932,13160
5768.054010953718,13161
6624.040242055303,13163
6246.814749020845,13164
5762.292938084455,13169
6487.400527085769,13171
6263.376587805786,13172
6466.91372194926,13174
6972.132257042638,13175
6582.227521588433,13181
5397.178407065869,13182
7856.715774147791,13183
7298.4804110061505,13185
6219.179467347851,13187
5752.753715215332,13188
6885.084747727744,13193
5329.556348561601,13198
6475.310522983177,13199
6126.456873832081,13200
5888.129058879659,13201
5572.556805701143,13203
6675.487589670783,13208
6253.21675563274,13215
7358.5048578371025,13218
6176.373023646289,13219
6182.160767661608,13220
4979.861438352153,13221
8797.736965107635,13223
10304.926834473901,13224
6109.880579660806,13226
5395.477820708961,13238
6168.364098538598,13241
4529.49287773165,13248
6445.806071652804,13250
5263.1593892442925,13255
5683.594301019163,13257
4575.434754483922,13259
6499.06098888873,13261
6447.773532900493,13265
5430.223585776806,13266
6184.23161412433,13267
5089.526496526001,13268
4306.530254665577,13271
6655.2200070470635,13283
6239.406068916008,13285
5702.253151897178,13292
6445.679764967462,13294
6587.759635361218,13295
6754.067694025227,13296
6444.558040219116,13302
6733.454984328354,13310
5529.086792535448,13313
6337.7490397778465,13314
5994.839945837604,13315
5725.650094685746,13318
5984.269723659204,13320
7176.91742050622,13333
8564.125654873384,13342
5985.277252167527,13347
-439.90428173039766,13351
-409.9096491605228,13353
-561.1479785149047,13359
-739.6683056271688,13362
-725.0949449435873,13364
-785.8925646241739,13368
231.16949857351477,13381
710.3365898090565,13390
425.82258907157143,13399
270.43059644731125,13410
6616.600388191892,13411
6915.232975251265,13414
6653.422644367791,13416
6748.052917517965,13419
6415.902293978876,13421
5163.091182501174,13423
5876.987157300891,13429
6038.145829086711,13434
7625.320811996553,13435
6543.909746787073,13436
5900.751725147142,13437
6459.125899971277,13441
5924.586949838489,13446
5279.504648473789,13452
6473.295614555568,13456
6033.7525429898715,13457
7484.767243304356,13458
5608.293194208999,13470
6924.270510695982,13472
8861.844398929205,13474
6332.740828521368,13480
5129.344651221751,13483
6383.047593235978,13490
6112.526986501389,13494
3831.2114731854294,13498
5353.707755313106,13501
5813.290647215198,13503
6499.244161096773,13505
5738.907289586554,13509
5764.0650654593455,13517
7131.412158550201,13531
7227.606047314463,13533
7552.138181457121,13536
5185.199407839569,13539
6952.237426815531,13540
7002.260127586808,13543
6815.2408236981755,13555
7298.4804110061505,13560
6410.422187228249,13564
6199.457631980921,13572
6387.32360396488,13577
7639.009677735278,13578
5729.888433570172,13579
7834.274454060447,13580
6603.375169640278,13581
6502.581228365189,13583
6468.713597750003,13584
6439.070507756794,13587
6110.442104993422,13593
6270.044482542974,13595
5401.052382439262,13596
7536.1277168510305,13598
7720.015235859489,13599
5477.014742220878,13609
6189.712953441641,13613
5886.156673446564,13615
5109.819857982503,13618
5854.234730085358,13623
6275.346671988131,13627
6842.012875206145,13631
7007.681493245274,13632
5375.472414482183,13634
6064.663849172124,13638
6489.550726209582,13653
7305.469242610394,13657
6468.833801456192,13669
6212.102614158743,13679
6078.956893502327,13680
7869.188210874055,13681
5928.738472632494,13682
6196.736627550892,13684
5958.381562625704,13691
5876.987157300891,13693
5893.840667756465,13696
6322.11180260717,13697
7034.038464538322,13701
10135.98701260421,13705
6490.918957057382,13709
644.4555436307074,13713
277.5294846684444,13714
253.4134510098345,13715
416.2022616594594,13717
249.39783436940502,13718
292.5388217857069,13719
1033.1054693407839,13722
-439.58367341707526,13725
61.06549134095406,13729
-304.24747020572744,13730
-269.2382166281246,13732
-75.23218860221219,13734
-292.39751135187134,13735
7174.909612186005,13744
6046.861120548011,13747
5970.302913111933,13753
5900.458989082364,13754
5527.543304457221,13755
6098.851444004227,13756
6624.934694955041,13760
7020.247045608641,13762
6783.480971174832,13771
7772.445100563104,13773
5386.766534892368,13774
10781.060806620353,13776
8230.64601799423,13784
6179.108203889021,13788
6098.986171285499,13790
5504.083126446805,13791
7777.629541337138,13792
6168.303102293544,13794
5919.468141109244,13799
6379.9530078586085,13809
6046.202310486204,13822
6987.966131502339,13834
6405.248633791089,13836
5201.512900654728,13838
6655.371765415318,13839
7962.036664685501,13845
5646.263497681149,13864
6296.620767832008,13867
7002.260127586808,13874
6012.962899290859,13878
5997.72218941429,13885
6237.694517894019,13897
5557.786546360344,13899
6035.2639826840405,13900
6449.866905506604,13910
5534.3714941199005,13914
6241.491339306887,13917
7099.613853113927,13919
5976.432150308611,13920
7542.414966977571,13921
6494.105390157456,13924
5661.446284419969,13925
5298.141131193502,13927
5998.1768484915865,13928
6890.524883826484,13929
5721.646131816373,13931
6645.887779712977,13934
5965.2443612400975,13935
7277.008587594392,13943
6487.071305668379,13944
5900.210228499156,13946
5658.036701220387,13949
5817.351888875877,13953
5911.311846564056,13954
7335.400757761444,13956
6347.958598129856,13965
6135.503178181064,13967
6082.240423155292,13968
7590.171620745984,13974
6980.0743439336575,13975
7118.175114541549,13980
6842.50924383219,13982
6491.2252131356145,13991
5613.613729920641,13994
6679.854679423037,13997
5874.579521005263,14010
6171.430380815637,14012
5984.2043098898785,14020
6464.016216741602,14025
6321.98928587467,14029
6298.988506200651,14032
5975.613964075897,14040
-26.333829428446215,14044
-134.17197965664985,14046
-232.147553985258,14047
-209.00865670237408,14051
225.9988338035609,14061
-572.2866575610835,14062
150.6278534393932,14067
-123.98371075277316,14069
6163.870546841523,14074
6624.934694955041,14075
5012.16749008469,14078
5985.901059431662,14085
7089.4609538453315,14086
7623.704653620152,14091
6695.448310646445,14096
7214.817424497303,14102
5331.255963805394,14107
5985.3699858904265,14109
7479.950726884676,14110
6029.896630643332,14116
6276.728213413682,14127
5833.885552483971,14132
6239.737895831737,14138
11963.541012472828,14139
6679.720433182565,14140
5639.472861133776,14142
7832.825579434189,14143
7755.446790749806,14145
5917.6843599632975,14154
7696.806344974929,14156
6164.619747120294,14161
6623.7795543745815,14163
6954.196947406723,14169
6778.537310728793,14175
6415.901738167147,14177
5725.755437980038,14180
6370.078487463281,14184
5284.246581338774,14190
6094.567626846054,14191
8881.274485902803,14194
6789.008027509431,14195
6118.811099142754,14199
5909.798029496124,14201
6044.45518984671,14204
6035.9052541237725,14205
7225.514614252632,14208
7395.832178070621,14209
6756.506618007753,14219
6830.958762536946,14220
6612.026277848585,14221
5683.286107942741,14222
5592.019659174341,14228
7964.745612509735,14230
8639.360406894813,14231
6607.702007575075,14233
5904.319730278107,14241
6527.463885238098,14244
4594.401491340376,14245
6751.600219104434,14247
6677.617466637745,14252
6091.190618949964,14255
6130.70820883393,14266
7914.59004314367,14267
6071.406458684612,14270
7666.305167234984,14276
6087.706940553086,14279
5905.689779438055,14280
5637.3700420221585,14287
7103.102866171255,14296
8601.553026823482,14297
6042.5281391330755,14300
6627.251296993265,14304
6471.081557503241,14308
8119.333110800237,14310
6780.104699975901,14315
6842.649370754815,14317
6120.71327547202,14320
6491.2252131356145,14321
5981.617713461851,14327
6373.597735477665,14331
6655.494977212007,14333
6008.057156662064,14350
6208.051427900811,14354
73.49347061673006,14376
273.82406592524967,14378
-5.89312638786803,14379
-347.0900542759396,14386
-167.09555693092565,14393
5813.3837776311475,14404
7215.398357630144,14408
5740.328798663619,14410
6247.689463367735,14416
6579.238530360308,14417
6394.553845527007,14418
6583.082351712175,14423
7922.450965899827,14424
5483.474687031524,14425
7369.457105588402,14426
5460.076354492841,14428
4997.22341757461,14431
6014.296534896597,14432
5574.57232815626,14435
6071.386459230011,14449
7276.769560958189,14450
6950.403121579071,14452
6185.867657350503,14457
6285.962154828741,14468
6577.555295377577,14481
5364.418301812985,14483
7216.1764463039,14488
6644.1008678126855,14491
5218.942938567502,14497
6694.197558632996,14499
7582.560411242788,14501
7126.812346920986,14504
8495.146514404965,14505
6111.8229742116955,14509
5321.193898779,14516
5963.792834093268,14519
5837.68560946562,14521
5928.126319139415,14526
7049.715465286554,14537
7468.294738626852,14538
7069.218416075477,14546
6496.556811942468,14547
7766.766084809568,14555
6344.9198939269845,14568
6697.667303110299,14569
5483.958227458243,14571
5216.699220472988,14574
6709.363523175774,14578
6423.657499241882,14582
6271.050246380437,14592
6825.512815628026,14593
5854.703234548123,14594
7771.577002745377,14596
6744.24840931683,14597
5519.033362994648,14598
8083.844006277697,14603
6488.607317868576,14606
6220.573446324152,14611
6059.750957301366,14614
6597.689302656413,14617
6572.028239042978,14618
7027.017139821786,14624
6048.600855441514,14630
4733.470884955792,14631
6851.1014972145495,14633
6608.513661908237,14634
5722.140220075855,14637
5120.590784310673,14638
10138.122407183846,14655
6280.249921058594,14658
7640.39054130618,14662
6031.889637483343,14664
9047.56712670752,14669
7638.807361446021,14672
7996.935560450479,14676
5689.740356226768,14677
7099.613853113927,14679
6302.57889345004,14683
7302.059131608837,14686
6306.909305862545,14690
7805.390371878089,14699
80.28756078377816,14701
-248.48996225573805,14707
-226.7455669282157,14714
-324.98182893754444,14723
108.66361694453735,14728
5693.4966955512855,14735
6411.177511164413,14737
5552.960471443911,14741
7083.004968213741,14743
8567.445192220579,14744
7975.3586854709665,14745
6563.794210531365,14747
6517.56995153436,14749
9013.56197706459,14750
6002.214499106077,14751
6562.049589097574,14760
5868.2131944036855,14763
5923.719438694999,14765
7793.577251398041,14771
6973.2150804495795,14772
5850.747530455032,14773
5908.025902121235,14775
7482.868099310433,14780
5651.050961884575,14791
6885.878705300152,14798
7727.235202480272,14808
6428.020806627286,14809
7582.560411242788,14810
7961.774204752097,14813
6588.104270516462,14816
5921.215261748738,14819
7060.509108618766,14822
7086.5242162281265,14827
10648.882434063251,14831
6772.948090969035,14834
6053.163733327219,14837
5294.882570859839,14844
7016.058037943991,14849
5499.604507258912,14851
6608.917189971022,14855
7425.083367406511,14858
9425.883912023983,14863
6137.179197001645,14865
6089.845319349196,14867
6227.006656646042,14871
5670.941056672374,14873
6545.157727811653,14877
5808.3055845268955,14881
9477.926760080938,14885
8631.01081401332,14887
6767.388008282748,14893
7771.577002745377,14895
6675.791557386906,14909
5671.098622209801,14911
5568.884708996765,14916
8221.134398749296,14917
6264.85343039557,14918
7987.401678104878,14920
9924.994987636028,14923
9984.281167622443,14924
9241.813353316073,14927
7775.609806000853,14931
6869.7691485173455,14933
6193.765342834576,14937
5339.900035399667,14940
6638.613602738885,14944
6762.216650420271,14945
5062.344846972049,14953
6394.934103029089,14958
7323.868733402383,14961
6212.54124398733,14967
10388.473525546091,14969
7924.823140419973,14973
7302.059131608837,14980
6206.492754594106,14982
7588.795194973067,14998
4238.747641891737,15000
7068.3931533130435,15001
6082.245297987812,15002
6631.578482666435,15006
7180.389163124903,15011
6235.747248510609,15015
5847.355721078739,15018
5840.317225049971,15027
5851.632025399889,15029
-261.915713256023,15034
-523.6907602329914,15038
-83.286508090366965,15040
-186.5447328918548,15048
-287.033209083118,15053
-205.37811607758556,15055
-340.0515582471713,15056
-466.4123885667888,15059
5711.848581565162,15070
6753.122840675588,15074
6609.540114241135,15075
5876.696342583377,15080
6646.74010286322,15081
6081.505705856642,15083
10471.8791637367,15088
5665.461901060399,15089
5653.186208842882,15092
5990.593986271742,15093
7139.772492209887,15097
8372.308245774024,15101
6293.91372236474,15103
7686.963939362854,15104
6329.381284800875,15112
6744.509096997551,15115
6135.939007870306,15117
6893.467945017295,15118
6024.483035830814,15130
6788.797069764345,15132
7538.953720530067,15135
8994.877988949178,15139
5950.107105839719,15142
10218.41546821053,15147
6188.7850721267,15154
7714.919950743358,15156
7352.970947376007,15158
6508.523647185377,15161
9605.294226747019,15163
7618.127135249644,15165
6268.2862490119605,15166
9993.680675639744,15167
6017.732899318691,15173
6001.64809894094,15178
5985.066929937144,15179
7132.748475225131,15188
6451.699989526383,15194
6284.392976337114,15198
6678.303448468068,15201
5892.956172811608,15203
6286.400784657329,15206
6319.563122664922,15210
6051.729366820802,15218
5499.940071168286,15219
7261.316904142733,15221
8969.425406865043,15231
5924.734509763121,15233
4453.097111731336,15235
6919.736518544466,15241
6557.381926999369,15242
7775.609806000853,15243
6572.788671306063,15246
6632.053722179009,15250
4727.665821090393,15251
7921.055195628072,15255
8078.217640767349,15259
5913.929431003588,15261
6724.778008091529,15265
5766.547651433846,15271
8982.407447377213,15274
6226.618236044866,15275
6193.455898037273,15276
6423.181538195164,15278
4990.232426941545,15279
8710.408142526301,15280
5716.621836974555,15282
5340.475659178598,15283
7152.691768955509,15286
6862.585088344341,15287
6652.653182862738,15289
6629.207155434916,15292
7354.406492291223,15295
7065.06555558761,15305
8093.853789578318,15307
10908.61089834859,15314
5995.31274552996,15315
6600.4239529790575,15319
5837.226894106616,15322
6015.308468479547,15324
7174.862106790302,15325
8542.647778534107,15326
6214.844750381965,15328
6631.578482666435,15331
6928.630603979898,15335
6055.1715416474335,15340
5595.07370768216,15342
5587.473686320777,15346
5669.02779593948,15352
6421.428794501746,15354
6214.02761924892,15355
7022.851017643397,15356
84.54758328592743,15361
-442.29635490817884,15365
-204.27351157894813,15369
-296.94828649624,15373
-144.74668267204132,15374
459.9521007864617,15382
5977.742387512713,15405
6522.425328712816,15408
7729.523022887875,15412
6559.867108526734,15414
10672.9334751977,15418
6574.9368378363615,15426
6559.867108526734,15427
6314.8986343277775,15428
6361.122893324782,15431
9192.815875554852,15438
6565.323663564343,15449
6710.109636616545,15450
5378.472270445203,15453
7325.448667990366,15454
5585.129213668407,15458
8194.168335958262,15462
6579.810139582747,15463
6525.403572693101,15464
6283.482947201782,15472
6215.456175350798,15473
6605.734451072318,15476
6710.021671330027,15478
7315.046323475488,15479
7232.140478456506,15481
6068.864204298525,15483
6169.231916353793,15489
7211.55894934674,15497
4743.504586702777,15507
6546.283754478698,15508
5981.171850156047,15509
5889.69018554829,15515
7552.482516146619,15516
8886.534692160225,15517
6036.268373707188,15518
6544.275946158484,15520
5984.269723659204,15524
5897.348261999792,15525
5647.774937375318,15526
7145.596882874503,15529
6438.774733947214,15530
7685.54296053766,15534
5925.875044880846,15538
7839.736632096759,15540
6883.764384385743,15541
6240.9058446151475,15542
6929.041565493177,15544
6469.417898895521,15551
7437.245715902055,15552
7403.984620193721,15568
5670.7824489148015,15575
7914.0297154314985,15577
6888.440937906398,15579
7413.906021117144,15589
7065.06555558761,15595
7385.967845511143,15596
6069.24853370497,15599
6209.929119016199,15600
7228.559117945723,15603
8629.188308496476,15607
7648.350034421048,15609
5819.981127086466,15615
10281.698433245328,15620
4855.071141829937,15624
5996.121042606342,15637
6609.755517514789,15641
6287.024591921466,15645
5490.872075802306,15647
5640.102596836474,15652
6257.998432267573,15656
5476.423362803429,15657
7971.881901366184,15658
6746.613140550917,15660
6715.859321366083,15668
4616.414982190099,15670
6117.48060102219,15676
5753.846901691356,15680
5006.002291221083,15683
6083.303191946473,15684
13522.597247333266,15685
8567.55279518369,15686
87.54302888115093,15691
248.32403121056097,15692
687.2315637936058,15698
-0.31856465756801455,15700
3.697051982861428,15701
-653.2432125938033,15706
5834.790168715373,15727
5967.572769788373,15728
7486.765997313266,15730
7577.206706987064,15732
8675.962394049475,15736
4996.020170956864,15743
5845.188425736376,15744
5965.27222540338,15745
10945.090120946068,15749
8056.548396292204,15750
6802.591180962242,15751
7805.157865186398,15754
9585.67041402259,15758
6705.347906535344,15766
8266.51258069332,15772
6351.8532722878035,15776
6017.4320616667965,15777
7236.193349933987,15786
7206.103933134181,15793
10106.37240082035,15794
8793.175817398806,15798
6266.2786766221525,15807
6610.556056722877,15814
5850.715482070975,15819
6317.24704643953,15824
6032.496916143902,15826
6399.812287666973,15829
5662.844666684944,15835
5891.821205665193,15839
7249.513766010286,15846
6424.567178612302,15853
10175.767877459253,15855
6201.846993116112,15860
6399.065504536554,15864
6341.787132870351,15865
6606.96270442546,15875
5381.335662811393,15881
4436.547991111595,15889
7996.13890293043,15895
6774.543621035769,15901
6588.364958197183,15903
6437.015306747575,15904
5851.281552348119,15909
6296.048969323045,15910
8981.36754136447,15912
6074.351540590986,15917
7611.3419984540315,15924
5849.76755763097,15927
6832.684560699425,15929
5943.196048449042,15932
14789.77324744382,15942
6078.011522274835,15943
5747.868707055961,15947
6975.2486531779505,15949
6642.542478534542,15950
7006.058740200306,15951
7606.866080998613,15958
6900.794416619885,15962
6842.354672312543,15963
5446.148899132409,15968
7342.950744057912,15974
6162.501079017086,15983
6135.508053013585,15988
5603.558486698527,15990
6156.10483865781,15991
8073.390252976721,15993
9030.066066936924,15998
8465.535903560496,16003
7517.349577952623,16005
8288.779324771562,16007
6200.316927033855,16010
-668.1007194031322,16028
-269.1290512228127,16030
-677.1470237521153,16032
-693.7281927559116,16033
-784.1689024297067,16039
-386.2758172441764,16043
77.01271863111378,16044
-397.3299299133741,16049
-352.6171106105381,16050
6863.509792281037,16058
6010.955090970644,16063
5931.307806285326,16064
6394.596342160616,16066
7101.579466493739,16076
7042.504394946619,16089
5738.4109209605085,16090
6553.185680293606,16091
7133.991513103676,16096
6314.036066330323,16106
7747.304195190117,16111
9660.561602399112,16114
5212.574001831842,16116
6761.689506004921,16118
8939.23070669717,16119
5646.255017331427,16125
6812.714639866876,16137
6023.891656413365,16149
8492.680151513709,16151
8241.748060398675,16152
9100.673070045257,16158
6920.350959616318,16162
6882.662272713194,16165
5895.587788395958,16169
8927.944299844617,16170
6211.157242931252,16174
5220.542417202311,16176
6659.283621252523,16177
5832.126504746963,16182
5821.0723920777655,16185
6224.825987383432,16190
6516.252538166678,16193
6774.543621035769,16194
6619.755168829886,16195
8473.59241978563,16204
6064.040041907986,16213
6054.610016314818,16214
7931.593770673322,16216
8603.22616675483,16217
7684.617488154147,16218
6200.010702017661,16221
7031.301158277838,16222
6259.755509619879,16226
5858.39817997688,16228
10217.480151189782,16237
5584.853724507481,16244
6468.6662050609975,16250
6320.736801490617,16253
8228.448362256084,16256
13575.54942128775,16257
6770.242252282038,16262
6278.865920002516,16264
5531.706754348744,16273
7363.60090581651,16274
6392.282821355986,16275
20687.87106734356,16284
5880.767092995996,16288
6096.061602364627,16289
5900.458989082364,16298
6022.959118001395,16300
5947.898421794631,16310
6593.029446534327,16311
7551.802459234459,16316
5766.806760632657,16318
7234.140277906132,16321
6644.758834918527,16327
6560.341550205376,16329
6010.1980346638775,16333
5938.842670940139,16336
6833.8078740747815,16341
7155.31401763953,16345
7025.0375350161885,16348
